Id,SalePrice
1461,117847.52607345581
1462,183440.05346298218
1463,211841.39251708984
1464,219995.73707580566
1465,184496.52194976807
1466,170443.57061386108
1467,179492.00868606567
1468,157352.90050506592
1469,172431.25438690186
1470,142981.3265800476
1471,209575.60539245605
1472,106435.52541732788
1473,106296.88501358032
1474,140659.23690795898
1475,56312.888860702515
1476,376413.98906707764
1477,249825.0961303711
1478,289334.3210220337
1479,300528.7170410156
1480,344078.96995544434
1481,276684.308052063
1482,227430.48667907715
1483,152578.05585861206
1484,156641.24488830566
1485,212952.42309570312
1486,201371.6220855713
1487,349774.09839630127
1488,227628.32641601562
1489,206893.9447402954
1490,280638.5040283203
1491,201049.7808456421
1492,95632.41004943848
1493,176701.7364501953
1494,261307.88326263428
1495,276430.5591583252
1496,268147.30167388916
1497,166946.44689559937
1498,193385.3268623352
1499,184810.45961380005
1500,186877.9420852661
1501,179635.1194381714
1502,194906.60429000854
1503,281123.7096786499
1504,241895.74718475342
1505,227800.0831604004
1506,161158.35905075073
1507,246593.14155578613
1508,185436.9282722473
1509,145549.65496063232
1510,155316.19787216187
1511,176294.82746124268
1512,170679.52156066895
1513,124855.66139221191
1514,175543.17712783813
1515,159349.57265853882
1516,158177.6261329651
1517,185596.99058532715
1518,127885.98537445068
1519,236387.58659362793
1520,159122.2882270813
1521,165416.43142700195
1522,165962.4218940735
1523,105025.0768661499
1524,104441.46394729614
1525,117953.64618301392
1526,103196.2513923645
1527,99714.0109539032
1528,117437.95871734619
1529,151278.7103652954
1530,190001.84535980225
1531,152280.2710533142
1532,106774.68776702881
1533,136499.48835372925
1534,104245.5792427063
1535,166991.126537323
1536,111671.14973068237
1537,60499.48334693909
1538,176947.16453552246
1539,185159.34944152832
1540,76728.66582870483
1541,136681.36596679688
1542,138781.2376022339
1543,164453.7091255188
1544,92544.61526870728
1545,109224.96318817139
1546,133377.4209022522
1547,137504.61339950562
1548,123325.09756088257
1549,131243.58654022217
1550,125588.11902999878
1551,136413.75303268433
1552,153609.44271087646
1553,150485.40830612183
1554,112987.1129989624
1555,172179.44860458374
1556,142218.53017807007
1557,118446.50506973267
1558,141671.24032974243
1559,101379.38261032104
1560,140378.94010543823
1561,97890.75255393982
1562,146126.1510848999
1563,142897.85623550415
1564,206893.53942871094
1565,171147.95446395874
1566,245679.56924438477
1567,67764.2822265625
1568,266065.95516204834
1569,144800.35305023193
1570,158623.11124801636
1571,131693.5896873474
1572,153990.2687072754
1573,295746.5648651123
1574,101500.58269500732
1575,279752.63595581055
1576,250546.0500717163
1577,187917.10138320923
1578,116332.48329162598
1579,169428.27701568604
1580,195997.98917770386
1581,169122.36213684082
1582,106925.0226020813
1583,308509.56439971924
1584,212663.81740570068
1585,175232.24353790283
1586,48218.23537349701
1587,106884.46760177612
1588,173226.2134552002
1589,96923.61950874329
1590,110984.52806472778
1591,97104.1202545166
1592,128807.93809890747
1593,126520.06149291992
1594,146599.70998764038
1595,121978.2829284668
1596,207989.09664154053
1597,152521.74139022827
1598,201794.81506347656
1599,200685.9302520752
1600,178587.53204345703
1601,82210.75534820557
1602,123031.18705749512
1603,79752.2783279419
1604,317945.90950012207
1605,222626.94835662842
1606,135264.11056518555
1607,143719.60163116455
1608,238908.19549560547
1609,175623.47650527954
1610,155657.7444076538
1611,133943.00937652588
1612,164785.1586341858
1613,142202.5442123413
1614,169565.9041404724
1615,118531.32247924805
1616,63310.08076667786
1617,112976.64642333984
1618,120257.75909423828
1619,145416.92733764648
1620,119817.94834136963
1621,134106.06384277344
1622,148616.11127853394
1623,277143.0969238281
1624,234566.68853759766
1625,118810.26029586792
1626,173386.99102401733
1627,222527.07481384277
1628,277698.7314224243
1629,184470.2124595642
1630,330505.94329833984
1631,210634.51766967773
1632,217270.25508880615
1633,199719.17867660522
1634,198531.40115737915
1635,200921.8454360962
1636,148638.31996917725
1637,179723.9899635315
1638,189255.5832862854
1639,169760.17951965332
1640,212816.52450561523
1641,179361.64140701294
1642,255382.63320922852
1643,224077.15320587158
1644,253808.0930709839
1645,228645.1816558838
1646,178752.7322769165
1647,162121.46282196045
1648,124031.23378753662
1649,142492.98572540283
1650,120562.58916854858
1651,116882.97986984253
1652,106593.53733062744
1653,107243.83592605591
1654,138243.42489242554
1655,125543.60628128052
1656,140211.08150482178
1657,137656.7840576172
1658,159056.91385269165
1659,110197.84212112427
1660,181618.26133728027
1661,343614.1014099121
1662,303236.9613647461
1663,309640.88439941406
1664,382890.08140563965
1665,338692.9750442505
1666,326470.85189819336
1667,327088.23680877686
1668,304841.2322998047
1669,290910.9354019165
1670,302575.82664489746
1671,282374.4535446167
1672,355216.26472473145
1673,285320.18661499023
1674,244855.97610473633
1675,221659.54113006592
1676,232624.9122619629
1677,236857.9864501953
1678,381493.4730529785
1679,342426.2523651123
1680,277937.1738433838
1681,304398.20289611816
1682,300064.1107559204
1683,191491.3296699524
1684,171834.86223220825
1685,182141.9358253479
1686,165870.38040161133
1687,152450.13236999512
1688,210897.25494384766
1689,199686.2530708313
1690,233416.2950515747
1691,226589.22672271729
1692,261423.82621765137
1693,207255.10120391846
1694,212488.79432678223
1695,151998.37684631348
1696,260010.57624816895
1697,152370.20254135132
1698,299578.26137542725
1699,259935.30750274658
1700,261955.21354675293
1701,247363.82961273193
1702,240006.2084197998
1703,240676.33152008057
1704,281417.70362854004
1705,262452.5785446167
1706,369162.7264022827
1707,212947.8931427002
1708,203992.58136749268
1709,266079.0681838989
1710,234084.20085906982
1711,281233.95442962646
1712,261137.39013671875
1713,282719.37370300293
1714,222733.9267730713
1715,218696.37966156006
1716,166184.65185165405
1717,179438.9247894287
1718,118382.37047195435
1719,240186.76280975342
1720,216810.7509613037
1721,159912.26434707642
1722,119131.80351257324
1723,168570.38736343384
1724,178176.22423171997
1725,243649.88803863525
1726,201285.33840179443
1727,100508.57067108154
1728,193713.43851089478
1729,179983.1986427307
1730,145177.42395401
1731,127031.93426132202
1732,138072.84832000732
1733,139987.02764511108
1734,110761.84511184692
1735,133007.13300704956
1736,119102.23960876465
1737,307477.18811035156
1738,252627.1104812622
1739,228685.3551864624
1740,209742.66529083252
1741,242001.67655944824
1742,175104.88033294678
1743,188884.04369354248
1744,311762.57133483887
1745,203953.1946182251
1746,171411.4785194397
1747,223573.08864593506
1748,232090.02017974854
1749,149836.25411987305
1750,147146.79718017578
1751,242141.62826538086
1752,127766.87145233154
1753,144086.76624298096
1754,183593.34468841553
1755,191149.56855773926
1756,134814.75114822388
1757,122596.19235992432
1758,160181.05745315552
1759,145663.35678100586
1760,147173.21395874023
1761,172417.56916046143
1762,163186.89584732056
1763,172933.41159820557
1764,124635.98251342773
1765,179394.56701278687
1766,225914.74056243896
1767,218612.05101013184
1768,154444.34881210327
1769,153840.36302566528
1770,152951.7650604248
1771,127566.11108779907
1772,124377.38180160522
1773,134499.82404708862
1774,154096.87757492065
1775,137272.2864151001
1776,123847.99718856812
1777,113387.70389556885
1778,167639.422416687
1779,145867.84839630127
1780,171358.9906692505
1781,117068.63641738892
1782,89976.4358997345
1783,146682.9776763916
1784,141727.2925376892
1785,141822.27849960327
1786,176428.27033996582
1787,189030.02738952637
1788,91869.41981315613
1789,98297.87611961365
1790,89738.15441131592
1791,185264.03903961182
1792,129781.80646896362
1793,139540.17162322998
1794,168195.0569152832
1795,137372.07651138306
1796,188223.93417358398
1797,124171.49543762207
1798,125778.57971191406
1799,117258.50105285645
1800,146533.72764587402
1801,120969.61736679077
1802,128033.17308425903
1803,153901.469707489
1804,163472.59283065796
1805,141415.5125617981
1806,104793.84660720825
1807,108707.77368545532
1808,109412.36019134521
1809,127804.85153198242
1810,127155.24435043335
1811,110084.19990539551
1812,96982.66386985779
1813,114149.10554885864
1814,96985.25071144104
1815,51984.792947769165
1816,82022.80402183533
1817,127020.1325416565
1818,176858.72316360474
1819,178711.71236038208
1820,71184.59343910217
1821,118174.18336868286
1822,145143.81885528564
1823,27345.305681228638
1824,132895.23124694824
1825,132218.5754776001
1826,150491.86944961548
1827,85354.73346710205
1828,121854.0906906128
1829,109224.7486114502
1830,122231.924533844
1831,105268.32342147827
1832,82910.28141975403
1833,122508.1205368042
1834,137824.46384429932
1835,115034.52062606812
1836,101578.62901687622
1837,116376.97219848633
1838,114233.02888870239
1839,116169.63148117065
1840,161932.40880966187
1841,175448.27461242676
1842,95233.8695526123
1843,137381.5655708313
1844,155201.26819610596
1845,151055.47904968262
1846,157889.86682891846
1847,190122.43747711182
1848,60655.07531166077
1849,111960.41107177734
1850,115399.13415908813
1851,168454.75435256958
1852,131297.0519065857
1853,156004.3215751648
1854,173962.23545074463
1855,158873.11697006226
1856,227887.60662078857
1857,170589.56623077393
1858,129506.33764266968
1859,131880.4144859314
1860,183011.38877868652
1861,123138.1893157959
1862,248673.8681793213
1863,244825.50621032715
1864,244826.38835906982
1865,313165.40241241455
1866,294307.42263793945
1867,201632.14206695557
1868,300536.8709564209
1869,224978.23238372803
1870,232515.69271087646
1871,271500.3490447998
1872,189303.55310440063
1873,265991.80698394775
1874,161694.3120956421
1875,219567.6565170288
1876,207042.16957092285
1877,248538.99478912354
1878,221162.62912750244
1879,155723.4764099121
1880,132753.12185287476
1881,256870.31745910645
1882,242875.5760192871
1883,171359.95626449585
1884,193670.36819458008
1885,272711.06243133545
1886,291689.8250579834
1887,246905.70831298828
1888,285168.31398010254
1889,199091.637134552
1890,124634.89770889282
1891,128048.39611053467
1892,120446.6462135315
1893,156574.40423965454
1894,130625.42676925659
1895,149088.06085586548
1896,142605.23319244385
1897,171665.8353805542
1898,134481.07242584229
1899,165118.47972869873
1900,182988.48867416382
1901,175176.29861831665
1902,159110.30769348145
1903,185846.6625213623
1904,178037.25004196167
1905,190444.07606124878
1906,164622.25914001465
1907,220628.7145614624
1908,98089.80226516724
1909,138074.9225616455
1910,95474.69019889832
1911,181559.1335296631
1912,271355.17597198486
1913,170194.7569847107
1914,48619.13621425629
1915,343759.9182128906
1916,48991.67716503143
1917,228540.42053222656
1918,132088.5419845581
1919,152632.61795043945
1920,104120.05186080933
1921,351004.9104690552
1922,297212.69607543945
1923,206551.24187469482
1924,256272.67360687256
1925,171963.14334869385
1926,347276.04389190674
1927,128815.9966468811
1928,155790.07863998413
1929,127308.86936187744
1930,135320.0078010559
1931,134339.21337127686
1932,137433.3143234253
1933,214689.7554397583
1934,198818.05181503296
1935,189833.9033126831
1936,222506.35623931885
1937,191729.89130020142
1938,156542.08660125732
1939,254895.281791687
1940,193453.00197601318
1941,167116.47510528564
1942,170288.84887695312
1943,221500.65898895264
1944,378438.75885009766
1945,332996.7737197876
1946,129975.5334854126
1947,289668.345451355
1948,175443.81618499756
1949,251885.39028167725
1950,189167.80948638916
1951,260027.48012542725
1952,211830.54447174072
1953,200514.5788192749
1954,182211.0414505005
1955,137176.39446258545
1956,270471.09603881836
1957,142224.18069839478
1958,278916.0966873169
1959,138433.77828598022
1960,123453.27138900757
1961,135557.9137802124
1962,99756.36601448059
1963,106314.26572799683
1964,107667.64879226685
1965,128152.82344818115
1966,119170.86839675903
1967,284289.43157196045
1968,352222.4426269531
1969,328422.8563308716
1970,337676.14364624023
1971,339275.9323120117
1972,326752.4242401123
1973,310723.1616973877
1974,302045.0830459595
1975,381752.1095275879
1976,284123.65913391113
1977,299531.3882827759
1978,346700.1438140869
1979,260178.61366271973
1980,218653.7504196167
1981,302240.56243896484
1982,233898.4251022339
1983,207288.86127471924
1984,184993.93463134766
1985,252857.99503326416
1986,236854.29096221924
1987,208282.16075897217
1988,178376.4123916626
1989,199248.7668991089
1990,219584.65576171875
1991,249078.20224761963
1992,236966.3953781128
1993,173557.98482894897
1994,244833.01639556885
1995,189187.28828430176
1996,295224.35665130615
1997,348187.56580352783
1998,321416.42570495605
1999,274917.3164367676
2000,290869.1883087158
2001,276878.28540802
2002,255386.3763809204
2003,263362.83683776855
2004,285841.2504196167
2005,244019.86598968506
2006,218651.03244781494
2007,233694.26727294922
2008,254409.14630889893
2009,227827.28672027588
2010,193740.17715454102
2011,147984.09938812256
2012,174459.11169052124
2013,209396.24309539795
2014,200707.84091949463
2015,232796.311378479
2016,197981.858253479
2017,196702.25381851196
2018,157549.9176979065
2019,144956.99405670166
2020,105919.31343078613
2021,119762.28952407837
2022,181007.6117515564
2023,153151.11875534058
2024,244895.24364471436
2025,268291.85485839844
2026,167651.65328979492
2027,171563.75646591187
2028,133791.0294532776
2029,159623.37255477905
2030,268458.62865448
2031,261677.4082183838
2032,263648.8199234009
2033,268998.95668029785
2034,186721.36068344116
2035,238317.4180984497
2036,196226.7518043518
2037,209234.95292663574
2038,262618.088722229
2039,245818.47190856934
2040,243057.5132369995
2041,271193.19438934326
2042,209636.56902313232
2043,163417.68503189087
2044,143636.05976104736
2045,184142.6134109497
2046,135957.3245048523
2047,147353.33919525146
2048,140194.49949264526
2049,125356.07814788818
2050,170566.92838668823
2051,107901.74007415771
2052,122688.94910812378
2053,142480.56411743164
2054,155625.61750411987
2055,133874.89318847656
2056,141281.98623657227
2057,137615.9906387329
2058,203282.7615737915
2059,137429.96454238892
2060,164599.2875099182
2061,178673.255443573
2062,130289.7572517395
2063,132905.4594039917
2064,128865.89765548706
2065,131612.8134727478
2066,149046.90980911255
2067,96287.10150718689
2068,119399.84560012817
2069,75825.89983940125
2070,121440.04106521606
2071,117752.77853012085
2072,124418.74742507935
2073,142601.6330718994
2074,169909.65604782104
2075,145329.57077026367
2076,116868.26944351196
2077,149879.41980361938
2078,125806.53429031372
2079,123442.42334365845
2080,90565.72318077087
2081,122779.04748916626
2082,106308.01916122437
2083,133991.22953414917
2084,102508.15153121948
2085,127667.15288162231
2086,108719.62308883667
2087,101082.22961425781
2088,102663.67197036743
2089,67150.28285980225
2090,135449.89824295044
2091,108300.87661743164
2092,142148.5185623169
2093,127826.14231109619
2094,100672.38807678223
2095,129459.64336395264
2096,90663.01584243774
2097,127070.42694091797
2098,124432.0273399353
2099,80966.4785861969
2100,26935.702562332153
2101,79570.81198692322
2102,135100.46005249023
2103,119604.92134094238
2104,114438.9271736145
2105,150620.98503112793
2106,84839.25461769104
2107,179177.18887329102
2108,108337.1639251709
2109,95203.94206047058
2110,129523.37265014648
2111,113333.55903625488
2112,144587.30220794678
2113,124992.0129776001
2114,155680.4060935974
2115,153943.55058670044
2116,96260.16616821289
2117,137448.3823776245
2118,136270.20120620728
2119,116018.11647415161
2120,134322.59559631348
2121,nan
2122,130499.0291595459
2123,74751.13868713379
2124,145226.10902786255
2125,127461.63606643677
2126,157105.60083389282
2127,119270.76578140259
2128,116789.62707519531
2129,70099.41935539246
2130,115416.19300842285
2131,128724.28894042969
2132,95019.77562904358
2133,100167.54865646362
2134,138996.2673187256
2135,85726.70817375183
2136,74228.39403152466
2137,88345.5216884613
2138,117095.07703781128
2139,127602.26726531982
2140,148668.83754730225
2141,137208.03260803223
2142,138508.82053375244
2143,148395.13301849365
2144,160895.28799057007
2145,154103.72018814087
2146,172286.09323501587
2147,197550.11796951294
2148,134124.35054779053
2149,150806.04553222656
2150,202802.18124389648
2151,142984.8074913025
2152,186962.2826576233
2153,172680.69982528687
2154,119159.53159332275
2155,144030.40409088135
2156,240948.15254211426
2157,252773.0941772461
2158,239636.0158920288
2159,180884.77849960327
2160,215917.65880584717
2161,227401.59034729004
2162,352861.04679107666
2163,319292.5214767456
2164,240977.5972366333
2165,202388.6203765869
2166,171748.45933914185
2167,267530.4412841797
2168,221903.75328063965
2169,224509.07230377197
2170,221248.12602996826
2171,149438.22622299194
2172,122079.598903656
2173,150627.1243095398
2174,213547.34897613525
2175,298126.9359588623
2176,318712.9735946655
2177,239621.78230285645
2178,222657.84740447998
2179,167982.1014404297
2180,235804.08096313477
2181,191302.60944366455
2182,204401.51691436768
2183,177920.75872421265
2184,119289.91079330444
2185,126028.28741073608
2186,156799.32832717896
2187,143726.55153274536
2188,166169.13080215454
