Id,SalePrice
2189,188976.9673347473
2190,76883.8882446289
2191,59057.23571777344
2192,109349.47729110718
2193,134885.7283592224
2194,92300.47464370728
2195,159748.54230880737
2196,86363.77453804016
2197,126173.54393005371
2198,144283.48541259766
2199,155986.76204681396
2200,165500.62894821167
2201,134597.25379943848
2202,217457.4375152588
2203,183196.64001464844
2204,183913.18321228027
2205,120221.26913070679
2206,169376.05142593384
2207,242702.38876342773
2208,222994.3037033081
2209,226666.0451889038
2210,129752.70748138428
2211,109909.72518920898
2212,100164.6637916565
2213,102104.34198379517
2214,154696.45261764526
2215,97657.55534172058
2216,131205.47533035278
2217,2558.7566196918488
2218,82213.88459205627
2219,93412.2622013092
2220,78773.09322357178
2221,344332.31353759766
2222,328742.07496643066
2223,222505.61714172363
2224,197060.04858016968
2225,99727.24318504333
2226,209169.72160339355
2227,223070.69301605225
2228,281928.08628082275
2229,278717.7324295044
2230,132944.4169998169
2231,234864.33029174805
2232,157478.78551483154
2233,210994.1005706787
2234,277992.8922653198
2235,257179.8801422119
2236,261820.81699371338
2237,315432.0001602173
2238,234183.85982513428
2239,54528.54633331299
2240,177068.030834198
2241,148803.28178405762
2242,140305.55486679077
2243,139669.83556747437
2244,121260.20193099976
2245,130742.06113815308
2246,137033.09297561646
2247,123419.54708099365
2248,131041.40758514404
2249,131813.12084197998
2250,114877.68888473511
2251,127710.34240722656
2252,156905.05504608154
2253,144376.05142593384
2254,178577.0297050476
2255,202662.18185424805
2256,182897.59159088135
2257,173867.6905632019
2258,147299.58772659302
2259,174483.89530181885
2260,120792.04320907593
2261,191942.46530532837
2262,245305.27591705322
2263,320258.5220336914
2264,334605.45539855957
2265,172838.9024734497
2266,265610.36109924316
2267,333731.46057128906
2268,343487.0719909668
2269,143934.41677093506
2270,211046.12350463867
2271,245888.87691497803
2272,236178.3742904663
2273,161340.85655212402
2274,198305.83333969116
2275,168794.4769859314
2276,212182.6410293579
2277,184155.7264328003
2278,103129.70876693726
2279,146704.86450195312
2280,114814.96095657349
2281,161631.5484046936
2282,201368.42727661133
2283,101382.38668441772
2284,136255.69343566895
2285,139948.0938911438
2286,125004.18424606323
2287,322993.7791824341
2288,309583.06789398193
2289,323120.7847595215
2290,345764.49394226074
2291,348153.018951416
2292,333251.09481811523
2293,365195.08361816406
2294,413469.88677978516
2295,361266.30306243896
2296,263086.4381790161
2297,319711.3037109375
2298,404378.3664703369
2299,332909.36946868896
2300,288701.2481689453
2301,303070.330619812
2302,259393.90659332275
2303,227045.6075668335
2304,246791.672706604
2305,232393.16940307617
2306,227469.0866470337
2307,214642.40550994873
2308,229819.53620910645
2309,259476.78089141846
2310,232955.05046844482
2311,236958.95671844482
2312,157427.5255203247
2313,165076.66110992432
2314,194413.3162498474
2315,190400.3620147705
2316,187891.82901382446
2317,213135.9338760376
2318,204933.57181549072
2319,203937.64972686768
2320,167082.679271698
2321,262138.05675506592
2322,197646.71325683594
2323,217227.53047943115
2324,216245.07904052734
2325,197402.57263183594
2326,174632.8353881836
2327,211467.5760269165
2328,242667.7703857422
2329,201222.63431549072
2330,175930.8934211731
2331,312609.3864440918
2332,287394.642829895
2333,285846.8770980835
2334,264778.4948348999
2335,263218.87969970703
2336,299778.1276702881
2337,172646.52252197266
2338,279461.52687072754
2339,228571.34342193604
2340,344215.39306640625
2341,201170.2299118042
2342,223767.5428390503
2343,235169.02923583984
2344,202500.1049041748
2345,218949.0795135498
2346,209651.94702148438
2347,192919.25430297852
2348,245702.57663726807
2349,198464.53666687012
2350,292201.7812728882
2351,312083.22048187256
2352,239585.87646484375
2353,243401.5989303589
2354,127635.50281524658
2355,133003.68785858154
2356,173816.07294082642
2357,173812.9496574402
2358,200599.24125671387
2359,126862.78820037842
2360,117639.60123062134
2361,145624.87602233887
2362,238784.86156463623
2363,154912.07838058472
2364,192673.1824874878
2365,226290.3928756714
2366,220310.8310699463
2367,223452.01969146729
2368,251881.95705413818
2369,206304.50248718262
2370,171252.26259231567
2371,173558.52127075195
2372,203841.99619293213
2373,281450.2716064453
2374,284873.1994628906
2375,243995.66650390625
2376,307688.6177062988
2377,312598.75297546387
2378,124519.10972595215
2379,206685.30464172363
2380,170229.29191589355
2381,184306.44273757935
2382,187987.18452453613
2383,192166.3522720337
2384,238537.59765625
2385,165444.91052627563
2386,141458.9285850525
2387,119275.89178085327
2388,96025.96163749695
2389,142132.8067779541
2390,157236.59992218018
2391,163309.70525741577
2392,141122.9968070984
2393,170194.1967010498
2394,145527.2912979126
2395,178012.94326782227
2396,149618.43490600586
2397,227976.4175415039
2398,128376.16205215454
2399,80814.2364025116
2400,100246.32215499878
2401,134747.48134613037
2402,134700.03604888916
2403,135474.63417053223
2404,157556.45036697388
2405,159367.69247055054
2406,157222.59283065796
2407,150714.30206298828
2408,131844.6159362793
2409,148138.84496688843
2410,148684.74006652832
2411,106020.37906646729
2412,165582.32307434082
2413,126922.44052886963
2414,142271.25644683838
2415,154380.01155853271
2416,112523.19812774658
2417,144914.18600082397
2418,140113.00802230835
2419,128974.93839263916
2420,139893.0549621582
2421,144328.04584503174
2422,110321.044921875
2423,125925.64821243286
2424,151050.865650177
2425,168123.6982345581
2426,178401.69668197632
2427,159316.76626205444
2428,174483.6926460266
2429,111776.48305892944
2430,156026.91173553467
2431,112126.54113769531
2432,179814.08834457397
2433,166081.79807662964
2434,153437.2329711914
2435,198211.95602416992
2436,109591.29333496094
2437,122179.29363250732
2438,116621.85192108154
2439,113495.08762359619
2440,117889.2731666565
2441,118362.52212524414
2442,93827.99863815308
2443,136241.1618232727
2444,151399.4574546814
2445,101297.1043586731
2446,135622.2629547119
2447,215187.07275390625
2448,143065.38105010986
2449,120972.52607345581
2450,121467.0181274414
2451,163280.45129776
2452,154958.6057662964
2453,84219.77162361145
2454,142276.46589279175
2455,150286.43608093262
2456,133883.78620147705
2457,130073.2970237732
2458,153910.74419021606
2459,126644.94514465332
2460,151831.54344558716
2461,120901.07202529907
2462,151412.90426254272
2463,115329.8020362854
2464,141857.92207717896
2465,142303.16877365112
2466,107163.25044631958
2467,154986.95373535156
2468,84963.69123458862
2469,89828.99785041809
2470,135423.94638061523
2471,197623.57473373413
2472,129423.95210266113
2473,115303.95746231079
2474,61322.18837738037
2475,168142.1160697937
2476,108306.56290054321
2477,122570.58620452881
2478,135818.5887336731
2479,101143.62239837646
2480,162690.32955169678
2481,125543.77317428589
2482,123581.70747756958
2483,136196.5775489807
2484,123100.745677948
2485,139654.97016906738
2486,189394.48595046997
2487,171221.74501419067
2488,168676.50747299194
2489,156189.73970413208
2490,147176.02729797363
2491,93727.25486755371
2492,198327.56519317627
2493,166293.5972213745
2494,141790.11583328247
2495,80941.23601913452
2496,213350.84438323975
2497,141951.96628570557
2498,117188.39406967163
2499,76629.34064865112
2500,140949.47576522827
2501,112516.67737960815
2502,181825.78086853027
2503,94856.87017440796
2504,160612.55931854248
2505,236209.05876159668
2506,241738.6293411255
2507,249371.69551849365
2508,240829.9446105957
2509,200489.75944519043
2510,217209.8159790039
2511,157482.14721679688
2512,215963.93585205078
2513,230388.9513015747
2514,265747.16567993164
2515,143501.4009475708
2516,190762.90130615234
2517,161632.12060928345
2518,167306.1966896057
2519,250357.00798034668
2520,229045.62950134277
2521,166892.7550315857
2522,253169.77500915527
2523,127399.21808242798
2524,155159.6164703369
2525,140953.94611358643
2526,141851.2225151062
2527,124401.35478973389
2528,135854.7806739807
2529,147829.38957214355
2530,117897.77278900146
2531,271698.9755630493
2532,227777.86254882812
2533,194521.21257781982
2534,226319.0746307373
2535,286294.0311431885
2536,253945.9466934204
2537,268832.6120376587
2538,189744.7943687439
2539,191004.22859191895
2540,179185.90307235718
2541,190501.1773109436
2542,175209.20038223267
2543,147958.56475830078
2544,123004.40073013306
2545,140646.24309539795
2546,149617.77925491333
2547,114291.8586730957
2548,123880.31482696533
2549,183213.06705474854
2550,423360.9199523926
2551,157229.90036010742
2552,129888.24844360352
2553,77969.84314918518
2554,75624.13215637207
2555,143773.4842300415
2556,111283.36191177368
2557,109402.83536911011
2558,120789.17026519775
2559,142053.65180969238
2560,163295.75777053833
2561,176149.6067047119
2562,155046.15306854248
2563,142988.62218856812
2564,221324.41997528076
2565,161823.37999343872
2566,196316.57600402832
2567,138601.52959823608
2568,179834.38968658447
2569,221116.92428588867
2570,122388.74435424805
2571,174347.6390838623
2572,147084.39111709595
2573,195939.92233276367
2574,238308.2389831543
2575,133363.1992340088
2576,135840.6662940979
2577,121181.11848831177
2578,89274.53756332397
2579,61951.95913314819
2580,59036.76152229309
2581,141125.2737045288
2582,143360.31675338745
2583,327802.7534484863
2584,173882.91358947754
2585,205701.6134262085
2586,271879.4345855713
2587,217328.04775238037
2588,142927.885055542
2589,143135.54763793945
2590,230770.75481414795
2591,222403.35941314697
2592,192159.6646308899
2593,261582.06462860107
2594,153271.73471450806
2595,218524.3844985962
2596,294279.7660827637
2597,190848.66046905518
2598,274675.3215789795
2599,410852.62298583984
2600,132562.4704360962
2601,89266.58034324646
2602,105168.66445541382
2603,129766.6072845459
2604,107054.91304397583
2605,69723.22463989258
2606,180565.09494781494
2607,232127.07042694092
2608,204443.07327270508
2609,194758.86821746826
2610,113621.73557281494
2611,113342.7381515503
2612,174162.96005249023
2613,128509.0446472168
2614,108958.25624465942
2615,150821.55466079712
2616,181641.93630218506
2617,205033.4930419922
2618,228680.34839630127
2619,194182.62243270874
2620,210386.2762451172
2621,165321.95806503296
2622,181034.32655334473
2623,239621.56772613525
2624,285886.5261077881
2625,247562.575340271
2626,183070.969581604
2627,139981.99701309204
2628,353371.2863922119
2629,499204.6356201172
2630,340134.5491409302
2631,344292.2353744507
2632,401561.975479126
2633,288156.8431854248
2634,333936.83433532715
2635,177316.05768203735
2636,213379.8122406006
2637,230289.6499633789
2638,267866.53995513916
2639,155287.46843338013
2640,139542.13857650757
2641,84909.62982177734
2642,193391.23964309692
2643,101848.79302978516
2644,122373.68822097778
2645,116976.84526443481
2646,106867.77830123901
2647,106269.63376998901
2648,134002.14910507202
2649,146839.02263641357
2650,108683.180809021
2651,140350.30603408813
2652,339342.3080444336
2653,249427.48546600342
2654,276324.9397277832
2655,350738.2392883301
2656,354801.44023895264
2657,326151.9432067871
2658,340150.52318573
2659,321917.7007675171
2660,312359.8098754883
2661,313758.2302093506
2662,326053.7624359131
2663,281856.632232666
2664,238674.56912994385
2665,290659.2130661011
2666,251137.32814788818
2667,166833.42456817627
2668,174115.56243896484
2669,165479.48122024536
2670,262547.6121902466
2671,184030.55667877197
2672,218696.4988708496
2673,237076.735496521
2674,238742.47074127197
2675,192612.21885681152
2676,195506.68001174927
2677,204632.52067565918
2678,182589.54286575317
2679,274187.3502731323
2680,263034.89208221436
2681,316769.98138427734
2682,266477.6802062988
2683,314503.6220550537
2684,278716.46881103516
2685,265455.57975769043
2686,282563.6148452759
2687,319107.67555236816
2688,211242.86651611328
2689,207498.26431274414
2690,347808.26568603516
2691,174696.04015350342
2692,145416.18824005127
2693,200153.82766723633
2694,135529.7565460205
2695,197649.33586120605
2696,191539.56174850464
2697,171858.34646224976
2698,188843.035697937
2699,176157.96327590942
2700,152312.60061264038
2701,182450.09183883667
2702,125975.01277923584
2703,113927.85310745239
2704,135417.2706604004
2705,125776.1001586914
2706,114050.62675476074
2707,109946.17938995361
2708,130868.02959442139
2709,94726.65786743164
2710,139764.67847824097
2711,256091.64237976074
2712,316668.4150695801
2713,169759.7622871399
2714,155475.73566436768
2715,174491.548538208
2716,143495.3808784485
2717,251145.48206329346
2718,238810.72998046875
2719,193612.01524734497
2720,152649.33109283447
2721,132291.35274887085
2722,161225.6407737732
2723,153156.85272216797
2724,136491.45364761353
2725,136372.61390686035
2726,143729.63905334473
2727,199094.61736679077
2728,172213.0298614502
2729,143678.67708206177
2730,138492.20275878906
2731,123726.08184814453
2732,149950.94537734985
2733,152004.58765029907
2734,166931.20002746582
2735,157483.2558631897
2736,132777.85778045654
2737,102894.86646652222
2738,118854.3438911438
2739,159037.12511062622
2740,148198.7476348877
2741,166395.27082443237
2742,171591.97330474854
2743,166430.59253692627
2744,170907.6166152954
2745,156807.69681930542
2746,132342.0524597168
2747,156337.60690689087
2748,117222.41640090942
2749,148879.96912002563
2750,123815.27423858643
2751,148478.46031188965
2752,162713.95683288574
2753,135638.78536224365
2754,195458.14990997314
2755,127258.12196731567
2756,92602.25296020508
2757,65382.957458496094
2758,117621.60062789917
2759,151172.66178131104
2760,119745.99361419678
2761,137237.82300949097
2762,134291.00513458252
2763,176722.2285270691
2764,186749.11260604858
2765,196326.91144943237
2766,129878.91435623169
2767,93792.92130470276
2768,131202.65007019043
2769,171660.7928276062
2770,134205.46054840088
2771,99653.42879295349
2772,112247.09749221802
2773,191471.00448608398
2774,120162.23669052124
2775,127940.32096862793
2776,128100.87203979492
2777,150815.5107498169
2778,107374.54891204834
2779,119287.49084472656
2780,81355.76248168945
2781,94872.34950065613
2782,108331.79950714111
2783,117804.24118041992
2784,119616.36543273926
2785,152057.7907562256
2786,94574.3978023529
2787,124830.8539390564
2788,57135.57004928589
2789,155773.63967895508
2790,127110.15939712524
2791,124616.05072021484
2792,46000.37336349487
2793,172880.1965713501
2794,124280.33351898193
2795,121161.24629974365
2796,122303.37858200073
2797,148290.3003692627
2798,86152.02307701111
2799,95333.18877220154
2800,56696.94542884827
2801,103610.19372940063
2802,131451.153755188
2803,139281.12983703613
2804,106024.93286132812
2805,86213.9880657196
2806,82006.50811195374
2807,166855.15642166138
2808,162224.4954109192
2809,138529.7656059265
2810,129133.51058959961
2811,150637.07828521729
2812,171113.37184906006
2813,132217.63372421265
2814,123490.13090133667
2815,124818.69459152222
2816,204362.8692626953
2817,195021.79622650146
2818,140814.41164016724
2819,214827.94284820557
2820,163672.4591255188
2821,163815.74869155884
2822,174416.00561141968
2823,185045.40920257568
2824,169674.34883117676
2825,165463.39988708496
2826,145269.7992324829
2827,130135.7626914978
2828,199807.88230895996
2829,146492.74349212646
2830,231789.0167236328
2831,186160.3021621704
2832,292048.7880706787
2833,296798.9444732666
2834,246495.96214294434
2835,238314.8431777954
2836,200178.4086227417
2837,153795.25423049927
2838,136522.20964431763
2839,211965.75164794922
2840,202471.82846069336
2841,214429.2116165161
2842,261060.30941009521
2843,166184.17501449585
2844,131684.93509292603
2845,117809.54599380493
2846,229413.24710845947
2847,228365.42129516602
2848,232428.14540863037
2849,192048.2873916626
2850,275529.3846130371
2851,196829.36668395996
2852,235825.87242126465
2853,244394.25468444824
2854,178576.13563537598
2855,216014.79053497314
2856,198197.62706756592
2857,184009.57584381104
2858,227905.67874908447
2859,132971.47750854492
2860,156288.19465637207
2861,133047.19924926758
2862,235758.25691223145
2863,149391.24584197998
2864,261720.70503234863
2865,155777.75239944458
2866,135017.95530319214
2867,121478.9628982544
2868,115652.8115272522
2869,96269.28567886353
2870,144861.23323440552
2871,90782.55295753479
2872,53690.32025337219
2873,103318.46475601196
2874,151262.17603683472
2875,116658.05578231812
2876,160474.693775177
2877,150762.9156112671
2878,179978.83558273315
2879,156337.5473022461
2880,108395.34997940063
2881,141865.7898902893
2882,181704.87880706787
2883,194571.3996887207
2884,207086.25316619873
2885,165620.05281448364
2886,220655.9181213379
2887,90946.97833061218
2888,143375.44441223145
2889,42068.07017326355
2890,78970.9746837616
2891,132128.52478027344
2892,6673.0886697769165
2893,31943.100690841675
2894,27197.441458702087
2895,345212.5310897827
2896,328610.2294921875
2897,195621.24013900757
2898,127801.44214630127
2899,217720.8423614502
2900,137474.66802597046
2901,192745.53060531616
2902,213312.05368041992
2903,312220.0012207031
2904,329575.65784454346
2905,58218.27054023743
2906,203221.15421295166
2907,125064.75448608398
2908,123569.15473937988
2909,120168.6143875122
2910,89798.61736297607
2911,103803.7657737732
2912,164065.49215316772
2913,99010.24103164673
2914,71553.9813041687
2915,71542.80543327332
2916,98200.67882537842
2917,187183.28475952148
2918,107070.36256790161
2919,220276.21269226074
